Strategy,Seed,Avg_KL_Divergence,Avg_TVD,Avg_MAE,Avg_Hellinger,Avg_RMSE,Avg_Weighted_KL,Avg_Weighted_Hellinger,Avg_Weighted_TVD,Inf_LogLoss,Inf_Hellinger,Inf_KL,Inf_Accuracy,Dec_Regret,Dec_Acc,JSON_AvgAbsDiff,JSON_AvgTVD,Avg_Time_Sec
LLM Baseline,1,0.22482774753212378,0.20528660413420885,0.16307561024537942,0.18747696167030528,0.17048977033965723,0.08239499800291417,0.1151025690497826,0.12788974323927021,0.5746620893026297,0.13623228494509887,0.10250409238127443,0.758,0.058483535629121584,0.996,0.022378747647954486,0.02673017080172341,22.318522214889526
Baseline MLE,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4226172812277226,0.0,0.0,0.826,0.0,1.0,0.05662010484474208,0.06762956967566415,0.009182929992675781
Random Guess,2,0.544250002077612,0.39191624648625634,0.32765480549429726,0.33807444954135213,0.3419304522144243,0.3963214708768778,0.2954029284858487,0.3340685275117842,1.4517913470150943,0.49229484247961075,1.0180835780207798,0.292,7.28797076564586,0.246,0.30888904963195923,0.36895080928261803,0.00043010711669921875
Synthetic EM,2,2.4266455604420183,0.2823203818391142,0.22578235714724842,0.2536327714816754,0.23607397313374687,0.29208104949456665,0.12859212816009769,0.14841666802834838,0.7769458148891165,0.2695091418768628,0.33047456848503054,0.758,4.933598947053193,0.542,0.053303601310349696,0.06366819045402879,4.115350008010864
Constraint Optimization,2,0.37295816622083455,0.349510978125131,0.29480608772601163,0.30561299733708025,0.30460899151268955,0.36293186232134744,0.30823369554033553,0.3488911810211449,0.8934469439653785,0.35987283914374624,0.4534587128210639,0.642,7.935756589695149,0.178,0.24966424343040894,0.29821006854187737,0.0009238719940185547
MCMC Optimization,2,0.6320600853684589,0.38993664389727767,0.34950828539246676,0.34141794827394795,0.35857065909436914,0.4527076387151201,0.3071382083140578,0.34202000359251145,1.195269089575849,0.3910866916890301,0.748919547419302,0.41,5.665771647689537,0.424,0.3306409876164554,0.3949322907640995,10.598883152008057
Copula Optimization,2,1.2389738458454462,0.27531538861618815,0.2264367531265864,0.24721256583752918,0.2359062770242562,0.19988871790919932,0.13637641113198948,0.15518904623492588,0.6162804772546444,0.1543148372522315,0.181922693711365,0.664,0.9646148091576819,0.922,0.011235699919981459,0.013420419348866742,34.12138891220093
LLM Baseline,2,0.24783295947925493,0.22078185696896335,0.17666098843375797,0.19299131807690678,0.1846332273669512,0.08822551155689043,0.11517970922455814,0.12347222959159651,0.5458122358512312,0.13621255052676767,0.11982027836642385,0.812,0.029241767814560792,0.998,0.043058275272957976,0.05143071768714425,24.642711877822876
Baseline MLE,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4382120357096076,0.0,0.0,0.81,0.0,1.0,0.05303870949590486,0.06335179189788637,0.009199142456054688
Random Guess,3,0.40916953648017707,0.28969367470641255,0.24557952271751216,0.26712226636135195,0.2540147353163946,0.6943632281644035,0.3716441313232689,0.4264983894234565,1.2724276256793368,0.3741628115742972,0.7825095312076974,0.512,4.238011352389722,0.628,0.33842393335288956,0.4042285870603958,0.00042700767517089844
Synthetic EM,3,0.38659903066089013,0.2668263765677634,0.21332407449897692,0.2268059576254833,0.22294230571097745,0.11394841713229883,0.12094248552237334,0.14086744442387,0.7475614082517864,0.25239186105904404,0.29067898561943545,0.746,3.521104933581718,0.738,0.05365280145552405,0.06408529062743147,4.168540954589844
Constraint Optimization,3,0.37295816622083455,0.349510978125131,0.29480608772601163,0.30561299733708025,0.30460899151268955,0.36293186232134744,0.30823369554033553,0.3488911810211449,0.8942578741815949,0.3449307259356545,0.42288154436605385,0.684,8.0475774586613,0.128,0.239400677538936,0.28595080928261807,0.0009140968322753906
MCMC Optimization,3,0.5129280294122843,0.35307545975950116,0.2996004967399292,0.3195373140191653,0.3121161072900124,0.7618920723156234,0.40161163801230476,0.4588429859021019,1.3368937067411069,0.41712435920730323,0.8617938463193994,0.484,4.716823630341975,0.56,0.2927805225001764,0.34971006854187736,10.686301946640015
Copula Optimization,3,1.9369416806705861,0.2752138690637413,0.22625233812825313,0.25231546473617583,0.23389471073280896,0.2593407625970286,0.13270357246730344,0.15261551016070385,0.5807392597946932,0.1347540505673021,0.12999864392067445,0.742,0.04858005207627902,0.996,0.010188639235242453,0.012169763530984042,34.41960668563843
LLM Baseline,3,0.30557768734282087,0.24060464877372026,0.19194946651302464,0.2071323348220651,0.20131711523604143,0.09434710941868339,0.11992221541599621,0.13129453839506872,0.5570646773556117,0.14050226624638346,0.10698450872924703,0.79,0.07782181989083982,0.994,0.04698207288777324,0.056117475949284706,26.14839792251587
Baseline MLE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720212330277681,0.0,0.0,0.802,0.0,1.0,0.05550382577497465,0.06629623634233081,0.009734153747558594
Random Guess,4,0.8165927286630147,0.4300814204644042,0.3689109853958343,0.37724854393316,0.38179611854171486,0.3354225760183195,0.2727515781992879,0.2918480071369938,1.255560845456806,0.4245474799383436,0.7852296224099088,0.222,8.211945713747202,0.236,0.28412935970947867,0.33937673520854394,0.0004401206970214844
Synthetic EM,4,1.6515654592622528,0.25299302558429126,0.19895669978739924,0.22598366683262117,0.20722232584118191,0.206344147421641,0.117438818341233,0.13603918148399252,0.7275074932064809,0.2405935845450791,0.2805322704567946,0.802,3.3102660444682153,0.754,0.05494245219954254,0.06562570679389805,4.170979022979736
Constraint Optimization,4,0.37295816622083455,0.349510978125131,0.29480608772601163,0.30561299733708025,0.30460899151268955,0.36293186232134744,0.30823369554033553,0.3488911810211449,0.8877704324518642,0.34748282819585163,0.42978430928575045,0.648,8.064573020646364,0.144,0.24707509614358716,0.29511747594928467,0.0008990764617919922
MCMC Optimization,4,0.7431101319344429,0.4981148570159829,0.4135048979089119,0.4206092743548625,0.4300434410721176,0.6416149500410164,0.38613877708286193,0.45272135580875217,1.5623045056891165,0.5312543055016353,1.1147743680024922,0.152,9.126031207085877,0.132,0.3487805225001764,0.41659895743076614,10.587007999420166
Copula Optimization,4,0.4066147107171309,0.274250054010304,0.2200479738162246,0.2352039089049232,0.23270706823122844,0.12764059537205172,0.1301933360585563,0.14704142230076372,0.6031207766340331,0.15427747940006925,0.15717713989296148,0.676,1.612138948943134,0.73,0.013166074932240392,0.015726145057953802,33.963534116744995
LLM Baseline,4,0.24743260087304414,0.22229239661725375,0.17783467070228054,0.1918230829618805,0.1857164288926275,0.07871712725098198,0.1073945003805158,0.12023621103934094,0.5576965381725367,0.12663696818389011,0.09495794158729166,0.786,0.0,1.0,0.0224549411048275,0.026821179652988407,25.521341800689697
